,utterances,color
200,"<Architect> Facing North, From the left Build a Green block on top of the red block.",green
201,"<Architect> Facing North, Build 3 green blocks (one by one on top) on the left edge of the existing green block.",green
202,"<Architect> Facing north, skip two blocks to the left of the red square and build another 2 by 2 vertical red square, from right to left, one level higher than the ground. There should be a one-block gap between the two squares.",red
203,"<Architect> Facing north, stack 2 green blocks on top of the leftmost red block.",green
204,"<Architect> Facing north, place a green block to the left of the of the top block of the 3 blocks tall green tower.",green
205,"<Architect> Facing north, build a single green block in diagonal of the higher green line, at the right position",green
206,"<Architect> Facing North, from the left Destroy the bottom side 2 red blocks.",mixed
207,"<Architect> Facing north, place a red block below each of the two red blocks on the left.",red
208,"<Architect> Stack 6 green blocks in the middle of the grid, then break the first three from the bottom.",green
209,"<Architect> Build a 2 by 2 two vertical red square from left to right in the middle of the grid. <Builder> Which direction should I be facing? <Architect> North, it should say somewhere in the HIT, outside of the instructions.",red
210,"<Architect> Place a green block on top of the left red block, then another one to its left, then place 3 green blocks on top of that one, then break the second block you placed",green
211,"<Architect> Destroy all the Green block. Build a green block on top of red block in the left side. <Builder> The green block is already on top of the left red block when I'm facing north. <Architect> Facing north, break all the green blocks and place a green block on top of the leftmost red block.",mixed
212,<Architect> Destroy the green block and Build a green block at the left side on top red block.,green
213,<Architect> Build 3 green blocks by stacking on the left edge of the green block.,green
214,"<Architect> Facing North, place 2 green blocks to the left of the topmost green block, then place two blocks under the last block, then break the second block you placed.",green
215,"<Architect> Facing north, place 2 red blocks under the leftmost green tower.",red
216,"<Architect> Facing north, place 2 red blocks next to the 2 leftmost red blocks, forming a square.",red
217,"<Architect> Facing north, place a green block on top of the rightmost green block of the top row, then place another one to the right of it, then break the first block you placed.",green
218,"<Architect> Facing north, build a 2 by 2 vertical red square from left to right. <Builder> Where should I start building? From left to right is too ambiguous. <Architect> Middle of the grid.",red
219,"<Architect> Facing north, place a green block on top of the left red block of the top row.",green
220,"<Architect> Facing north, place a green block to the left of the existing one, then place 3 more green blocks on top of the one you just placed, then break the first block you placed.",green
221,"<Architect> Facing north, place two green blocks to the left of the topmost green block, then place two green blocks under the last block you placed.",green
222,"<Architect> Facing north, break the leftmost topmost green block.",mixed
223,"<Architect> Facing north, on the top row, place a green block to the right of the rightmost green block, then place another green block on top of that, finally, break the first block you placed.",green
224,"<Architect> Facing north, place two red blocks below the bottom leftmost green block, then place a red block to the right of both blocks you just placed, forming a 2 by 2 red square.",red
225,<Architect> Build two columns of two red blocks each in order to form a square,red
226,"<Architect> Facing north, build a 6 blocks tall green tower immediately to the left of the red square, then break the first 3 green blocks.",green
227,"<Architect> Facing north, build a vertical 2 by 2 red square from left to right in the middle of the grid.",red
228,"<Architect> Facing North, move to the left edge of the grid and place a red block;
Place a red block on top of it;
Place a red block on each side of the bottom one.",red
229,"<Architect> Facing North, move to the right edge of the grid and place a purple block;
Place a purple block on top of it;
Place a purple block on each side of the bottom one.",purple
230,<Architect> Place a green square at the on the right corner (opposite of red corner),green
231,<Architect> Replace the green block by a yellow one,yellow
232,<Architect> Place a yellow block on top of the existing one.,yellow
233,<Architect> Place a green block on the empty corner (opposite to red corner),green
234,"<Architect> Place a green block on top of the existing one;
Place a green block on both sides of the bottom green block.",green
235,<Architect> Place a yellow block on both sides of the bottom yellow block.,yellow
236,"<Architect> Facing north, stack 2 yellow blocks on the top right edge of the grid.",yellow
237,"<Architect> Facing north, stack 2 red blocks on the top left corner of the grid.",red
238,<Architect> Place a red block on both sides of the bottom red block.,red
239,"<Architect> Facing north, stack 2 yellow blocks on the top right corner of the grid.",yellow
240,<Architect> Place a yellow block on both sides of the bottom yellow block.,yellow
241,"<Architect> Facing SOUTH, stack 2 purple blocks on the top right corner of the grid.",purple
242,<Architect> Place a purple block on both sides of the bottom purple block.,purple
243,"<Architect> Facing SOUTH, stack 2 green blocks on the top left corner of the grid.",green
244,<Architect> Place a green block on both sides of the bottom green block.,green
245,"<Architect> Facing North, Build a blue block in the left most corner.",blue
246,<Architect> Destroy the blue block and build a purple block there.,purple
247,"<Architect> Facing East, place one green block on the very top right corner of the map.",green
248,"<Architect> Facing north, stack 2 yellow blocks on the top right corner of the grid.",yellow
249,"<Architect> Facing north, stack 2 yellow blocks on the top right corner of the grid.",yellow
250,<Architect> facing north build red block in the north west corner,red
251,"<Architect> Facing North, Build two Yellow blocks at left and right of the existing bottom yellow block.",yellow
252,"<Architect> Build 3 Red blocks on existing red block at top, right and left direction respectively.",red
253,"<Architect> Facing North, Build 2 purple blocks at the left most corner by one top another.",purple
254,"<Architect> Destroy the purple blocks, Move to 1st row and 1st column position and Build 2 purple blocks by one top another. <Builder> 1st row and 1st column from where? <Architect> Facing North Destroy the purple blocks, Move to 1st row and 1st column position at left side and Build 2 purple blocks by one top another.",blue
255,"<Architect> Facing North, Destroy the existing blue blocks. Build a purple block at the 1st row and 1st column position from the left. <Builder> It's unclear where the 1st row is. 1st starting from North or South? <Architect> I have already mentioned that facing North direction. 
Facing North, Destroy the existing blue blocks. Build a purple block at the 1st row and 1st column position from the left.",purple
256,"<Architect> Break the existing purple block, then, facing south, stack 2 purple blocks on the top right corner of the grid.",purple
257,"<Architect> Facing north, stack 2 yellow blocks on the top right corner of the grid.",yellow
258,<Architect> Place a yellow block on both sides of the bottom yellow block.,yellow
259,"<Architect> Facing north, stack 2 red blocks on the top left corner of the grid.",red
260,"<Architect> Facing North, Build red blocks at left and right side of the bottom red block. <Builder> How many red blocks? The instruction says ""Build red blocks"", so it's unclear how many I should build on each side. Further, it's not possible to build to the left of the bottom red block when I am facing north as instructed. <Architect> Facing West, Build 2 red blocks at left and right side of the bottom red block.",mixed
261,"<Architect> Facing west, Build a red block at the left side of the bottom red block.",red
262,"<Architect> Facing south, stack 2 purple blocks on the top right corner of the grid.",purple
263,"<Architect> Facing North, Build a red block at the right side of the bottom red block.",red
264,<Architect> Place a purple block on both sides of the bottom purple block.,purple
265,"<Architect> Facing south, stack 2 green blocks at the top left corner of the grid.",green
266,"<Architect> Facing East, Build a green block at the right side of the bottom green block. <Builder> When facing East, it's not possible to build to the right of the green blocks. There is no more grid. <Architect> Simply place a green block on both available sides of the bottom green block.",green
267,<Architect> Go to the top right edge of the grid and place 2 yellow blocks on top of each other.,yellow
268,"<Architect> Facing north, go to the top left edge and stack 2 red blocks.",red
269,"<Architect> Build a purple block at the left most corner. <Builder> It said build 1 purple block. I assume they meant 2 blocks like the other one, but I followed the instructions exactly ""build a purple block at the left most corner"" <Architect> Actually have to build 4 blocks at each corner to get the shape. Here stated a step by step instructions.",purple
270,"<Architect> Facing South, stack 2 green blocks at the top left edge of the grid.",green
271,<Architect> Place a yellow block on both sides of the bottom yellow block.,yellow
272,<Architect> Place a block on both sides of the bottom green block.,green
273,<Architect> Place a red block on both sides of the bottom red block.,red
274,<Architect> Place a purple block on both sides of the bottom purple block.,purple
275,"<Architect> Facing north, stack 2 yellow blocks on the top right edge of the grid.",yellow
276,<Architect> In the top left corner build a column of two red blocks.,red
277,"<Architect> Facing the west, place one red block in the top right corner. <Builder> In the top right corner there are already two red blocks. Should I place a new one on top of the existent ones? <Architect> No, facing north, place one red block to the right of the existing column and one red block in front of the column.",red
278,<Architect> In the top left corner place two yellow blocks on top of each other.,yellow
279,"<Architect> Facing north, break the both yellow blocks, then go to the top right edge of the grid and stack two yellow blocks.",yellow
280,<Architect> Place a yellow on both sides of the bottom yellow block.,yellow
281,"<Architect> Facing the East, put on green square in the top right corner.",green
282,"<Architect> Facing south, stack 2 purple blocks at the top right edge of the grid.",purple
283,<Architect> Place one green block on top of the current green block.,green
284,"<Architect> Facing south, place a green block on both sides of the bottom green block.",green
285,"<Architect> Facing south, place one purple block to the left of the existent purple tower and one purple block in front of the tower.",purple
286,"<Architect> Place two red blocks in a row from left to right, then leave one square empty and place another two red blocks in the same way.",red
287,"<Architect> Facing North, Move to 3X6th position from the left. Build a Red block. <Builder> What does ""3X6th position"" mean??? From what direction? Please be more specific. <Architect> Take the position as facing North direction, then Move from the left hand side count 3rd column and 6th row position and the Build a Red block. <Architect> Facing north, build a 5 blocks long red line, from left to right, starting from the left edge of the grid.",red
288,"<Architect> Facing north, break the middle block of the line, then place a 3 blocks long red line on top of the existing one, from left to right, starting on the 2nd red block from the left.",red
289,"<Architect> Facing north, build a 5 blocks long red line from left to right starting at the left edge of the grid.",red
290,"<Architect> Facing north, break the middle red block, then place a 3 blocks long red line on top of the existing one, starting on the second red block from the left.",red
291,"<Architect> Facing WEST, place 3 blue blocks to the left of the bottom red block closest to you.",blue
292,<Architect> Facing north place a blue block on top of each existing blue block.,blue
293,"<Architect> Facing WEST, break the middle blue block of the top row, then place a blue block to the left of the leftmost blue block and another one to the right of the rightmost blue block OF THE TOP ROW.",blue
294,"<Architect> Facing east build a red block in the 3rd place <Builder> Third from the top or from the side? <Architect> Sorry, that was an awful instruction. On the sixth row from the north, build a red block on the third space from the west.",red
295,"<Architect> Facing north, place 5 red blocks, from left to right, starting at the left edge of the grid, then break the middle block.",red
296,<Architect> Place a blue block on top of the first red block on the left.,blue
297,"<Architect> Facing north, place 5 red blocks down, from left to right, starting at the left edge of the grid, then break the middle block.",red
298,"<Architect> Facing North, Destroy the left side 2 red blocks and Build a blue block next to the red block (right side).",blue
299,"<Architect> Facing north, destroy all the block. Move to 6th row and 6th column position, Build 2 block side by side (right). <Builder> Two blocks of what color? <Architect> Facing north, destroy all the block. Move to 6th row and 6th column position, Build 2 red blocks side by side (right).",red
300,"<Architect> Facing North, Build a Red block on top of the left side block.",red
301,"<Architect> Facing north, build two red block at the left of the highest red block, which gives you a line of three red blocks",red
302,"<Architect> Facing North, Build a red block down to the left most red block.",red
303,"<Architect> Facing WEST, place 3 blue blocks, horizontally, to the left of the red block closest to you.",blue
304,"<Architect> Facing WEST, place a blue block on top of every existing blue block, then break the middle blue block of the top row.",blue
305,"<Architect> Facing WEST, place a blue block to the left of leftmost blue block of the top row and another one to the right of the rightmost blue block of the top row.",blue
306,"<Architect> Facing north, place a red block to the left of the leftmost red block of the bottom row.",red
307,<Architect> On the left edge of the grid place two red blocks from left to right.,red
308,"<Architect> In the exact center of the grid, build a tower of 2 red blocks.",red
309,"<Architect> Facing south, Build a red block at the left of the bottom red block.",red
310,"<Architect> Facing south, Build 2 red blocks at right side of the top side red block (side by side).",red
311,"<Architect> Facing South, Build 2 red blocks at bottom of the right most red block (side by side towards right)",red
312,"<Architect> Facing west, place 3 blue blocks to the left of the red block closest to you.",blue
313,"<Architect> Facing West, Build a blue block on top of the left most blue block.",blue
314,"<Architect> Facing South, Build a blue block on top of the left most red block.",blue
315,"<Architect> Facing west, place a blue block to the left of both existing blue blocks on the top row.",blue
316,"<Architect> Facing north, build a tower of 2 red blocks, in the middle of the map",red
317,"<Architect> Facing north, place 2 red blocks from left to right on the left edge of the grid.",red
318,"<Architect> Facing north, place a red block on top of the right red block, then place two blocks to the right of that one.",red
319,"<Architect> Facing north, place a block below the rightmost red block, then place a red block to the right of that.",red
320,"<Architect> Facing north, place a blue block on top of the rightmost red block.",blue
321,"<Architect> Facing west, place a blue block to the left of the existing blue block.",blue
322,"<Architect> Facing west, place a block below the leftmost blue block, then place two blue blocks to the left of that.",blue
323,"<Architect> Facing west, place a blue block on top of the leftmost blue block, then place another one to the left of that.",blue
324,<Architect> Build a column of 5 purple blocks,purple
325,<Architect> Stack 5 purple blocks on top of one another,purple
326,<Architect> Make a stack of 5 purple blocks,mixed
327,"<Architect> Place 4 purple blocks to the right of the top most purple block, in a row",purple
328,<Architect> place a purple block above and below the high purple block 1 to the left of the eastmost high block,purple
329,<Architect> place a purple block 2 east and 3 levels up from the base of the purple stack,purple
330,<Architect> facing south put a blue box diagonal to the right of the upper most block.,blue
331,<Architect> Replace the blue box with a purple box.,purple
332,<Architect> Stack 5 purple blocks in the middle of the grid.,purple
333,"<Architect> Facing north, place 4 purple blocks to the right of the top block of the purple tower.",purple
334,"<Architect> Facing north, stack 2 purple blocks above and below the 2nd purple block from the right.",purple
335,<Architect> Build a column of 5 purple blocks.,purple
336,"<Architect> Facing North, place 4 purple blocks to the right of the top purple block of the existing tower.",purple
337,"<Architect> Break every block on the horizontal line, except for the one that's the bottom of the tower;
Place 4 purple blocks to the right of the TOP purple block.",purple
338,<Architect> Place a purple block on top and below the fourth purple block on the line.,purple
339,"<Architect> Place a purple block on top of the topmost one;
Place a purple block to the left of that;
Remove the first block you placed.",purple
340,"<Architect> Place a purple block below the lowest purple block (not counting the tower itself);
Place a purple block to the left of that;
Remove the first block you placed.",purple
341,"<Architect> Break the rightmost purple block;
Shift the staircase-like structures one block to the left.",purple
342,<Architect> Stack five purple blocks in the middle of the grid.,purple
343,"<Architect> Facing north, place 4 purple blocks to the right of the top purple block.",purple
344,"<Architect> Facing north, place 2 purple blocks on top and below the 2nd purple block from the right.",purple
345,<Architect> Stack 5 purple blocks in the middle of the grid.,purple
346,"<Architect> Facing north, place 4 purple blocks to the right of the top block.",purple
347,"<Architect> Facing North, Build a purple block at the top of second purple block (At the topside). <Builder> Second block from what direction? <Architect> Facing North, Build a purple block at the top of second purple block (At the topside - right to left direction)",purple
348,"<Architect> Facing north, place a purple block on top of the highest one, then place 2 purple blocks under the 2nd purple block from the right.",purple
349,"<Architect> Destroy the purple block at the second position from right to left direction. <Builder> The 2nd purple block on which row? There are 5 purple blocks that fit the instruction's description. And which direction should I be facing? <Architect> Facing North, Destroy the bottom purple at the second row from the left direction.",mixed
350,"<Architect> Facing North, Destroy the bottom purple block at the second block from the left side.",mixed
351,"<Architect> Move to 5X5 position from left side and Build a purple block. <Builder> Which direction (east,west,south,north) should I be facing? <Architect> As per the 5X5 instruction, have to face the North and build a purple block.",purple
352,<Architect> Place another purple block on top of the one that is already there.,purple
353,<Architect> Place another purple black on top of the two blocks.,purple
354,<Architect> Build a 5 blocks tall purple tower in the middle of the grid.,purple
355,"<Architect> Facing north, place 4 purple blocks to the right of the top purple block. <Builder> Should the new 4 purple blocks be stacked horizontally or vertically? <Architect> Horizontally.",purple
356,"<Architect> Facing north, place a purple block on top and under the second purple block from the right.",purple
357,"<Architect> 4 Facing north, place a purple block on top of the top purple block, then another one to the left of that, then break the first block you placed.",purple
358,"<Architect> Facing north, place a block below the lowest purple block (not counting the tower), then place a block to the left of that one, now break the first block you placed.",purple
359,<Architect> Build two columns of three purple blocks each separated by an empty square.,purple
360,<Architect> Build two columns of three purple blocks each separated by an empty cell.,purple
361,<Architect> Stack 3 purple blocks in the middle of the grid.,purple
362,"<Architect> Facing north, build a 6 blocks tall orange tower to the left of the purple tower, then break the bottom 3 orange blocks.",orange
363,"<Architect> Facing north, stack 3 purple blocks immediately to the left of the orange blocks.",purple
364,"<Architect> Facing north place 3 blocks below the leftmost purple tower, then break the top 3 purple blocks of that tower. <Builder> What color should the new blocks be? <Architect> They should be purple as well.",purple
365,"<Architect> Facing north, place a blue block on top of the orange tower, then place a blue block to the left and right of that block, finally, break the middle blue block.",blue
366,"<Architect> Stack 2 yellow blocks on top of the orange tower, break the bottom yellow block.",yellow
367,"<Architect> Facing north, place a blue block to the left of the middle orange block.",blue
368,"<Architect> Facing north, place a blue block between the two leftmost blue blocks, then place another blue block to the left of that one, finally, break the first block you placed.",blue
369,"<Architect> Facing north, place a blue block to the right of the rightmost blue block, then stack 2 blue blocks on top of that one, finally, break the first block you placed.",blue
370,"<Architect> Facing north, place a purple block in front of the bottom block of the left purple tower.",purple
371,"<Architect> Facing north, place a purple block in front of the bottom block of the right purple tower, one block to the right.",purple
372,"<Architect> Stack 6 orange blocks in the middle of the grid, then break the first 3 blocks from the bottom.",orange
373,"<Architect> Facing north, stack 3 purple blocks immediately to the right of the orange tower, starting on the ground.",purple
374,"<Architect> Facing north, stack 3 purple blocks immediately to the left of the orange tower, starting at ground level.",purple
375,"<Architect> Facing north, place a blue block on top of the orange tower, then place a blue block to the right and left of that one, break the middle blue block.",blue
376,"<Architect> Facing north, place a blue block to the right of the rightmost blue block, then stack 2 blue blocks on top of that, finally, break the first block you placed.",blue
377,"<Architect> Facing north, place a blue block to the left of the middle orange block, then place another blue block on top of it, but one block to the left.",blue
378,"<Architect> Facing north, place a purple block in front of the bottom block of the left purple tower.",purple
379,"<Architect> Facing north, place a purple block in front of the bottom block of the right purple tower, then place a purple block to the right of that, finally, break the first block you placed.",purple
380,"<Architect> Stack 2 yellow blocks on top of the orange tower, then break the bottom yellow block.",yellow
381,"<Architect> place two purple blocks, one behind the other <Builder> I don't know what to place or where to move, can you tell me what to do next? <Architect> Face north and place a purple block in front of a purple block",purple
382,"<Architect> Face north, put a purple block in front of another purple block",purple
383,<Architect> Put a purple block behind a purple block,purple
384,<Architect> remove the purple block furthest north,mixed
385,<Architect> place purple block three east of southernmost purple block,purple
386,<Architect> place a purple block to the east of the south-eastern most purple block,purple
387,<Architect> remove the left most purple block.,mixed
388,<Architect> facing north keep the orange box on the purple box <Builder> Should i put orange boxes on all purple boxes or only on a one? <Architect> There will not be any orange boxes on any of the purple boxes.,mixed
389,<Architect> destroy one block on the left.,mixed
390,<Architect> Take the rightmost purple block and place that to the left of the current left most block and set it beside it.,purple
391,<Architect> Place two purple blocks on top of the northmost block of the cluster found towards the west.,purple
392,<Architect> Place a stack of three purple blocks two squares to the east of the existing stack of three purple blocks.,purple
393,<Architect> Destroy the northmost purple block and add a purple block two squares to the south.,purple
394,<Architect> Place a stack of six red blocks between the two stacks of three purple blocks.,red
395,<Architect> Destroy the bottom three red blocks.,mixed
396,<Architect> Build two yellow blocks on top of the red blocks.,yellow
397,<Architect> Destroy the yellow block that is the second from the top.,mixed
398,<Architect> Build four more purple blocks on top of the western stack of existing purple blocks.,purple
399,<Architect> Stack 3 purple blocks in the middle of the grid.,purple
400,"<Architect> Facing north, stack 6 orange blocks immediately to the right of the purple tower, then break the 3 first orange blocks from the bottom.",orange
401,"<Architect> Facing north, stack 3 purple blocks immediately to the right of the orange tower, on the ground.",purple
402,"<Architect> destroy yellow color blocks <Builder> There are no yellow blocks, only orange. <Architect> Place a blue block on top of the orange tower, then place a blue block to the left and right of that one, finally, break the middle blue block.",blue
403,"<Architect> Stack 2 yellow blocks on top of the orange tower, then break the bottom yellow block.",yellow
404,"<Architect> Facing north, place a blue block to the left of the middle orange block, then place a blue block in between the two blue blocks, but one block to the left.",mixed
405,"<Architect> Facing north, place a tower of 3 purple block",purple
406,"<Architect> Facing North, place a tower of 3 purple block at the left of existing one, leaving a blank space between the two towers",purple
407,<Architect> Stack 3 purple blocks in the middle of the grid.,purple
408,"<Architect> Facing North, at five block from the left, move forward 4 block and place a purple square",purple
409,<Architect> Build a 3 blocks tall purple tower behind the existing block.,purple
410,"<Architect> Place a blue block up to highest purple block, leaving one blank block between them",blue
411,"<Architect> Facing north, place a maroon block on the right on the blue block",red
412,<Architect> Replace the red block with an orange one.,orange
413,<Architect> Place an orange block on top and under the existing one.,orange
414,"<Architect> Skip over one square to the right of the purple tower and build another one of the same height, so that there's a gap between the towers.",purple
415,"<Architect> Place a purple block to the right of the purple block that's in front of the right tower;
Break the block I just referred to above so that the two purple structures are not identical anymore.",purple
416,<Architect> Place a blue block in diagonal of the existing blue block <Builder> Diagonal in what direction? <Architect> Diagonal going up and to the left if facing North.,blue
417,<Architect> Place a blue block diagonal to the leftmost blue block (going up and to the right when facing North).,blue
