,utterances,color
418,"<Architect> Place two yellow blocks on top of the orange tower;
Break the first block you placed.",yellow
419,"<Architect> Place a blue block to the right of the top yellow block, ONE BLOCK DOWN.",blue
420,"<Architect> Place a blue block diagonal to the rightmost blue block (GOING UP AND TO THE RIGHT);
Place a blue block on top of the one you just placed.",blue
421,"<Architect> Facing north, go forward for 4 steps, and place a purple block",purple
422,<Architect> Place two purple blocks on top of the existing one.,purple
423,<Architect> Skip one square and build a 3 blocks tall purple tower to the right of the existing one.,purple
424,"<Architect> In between the two towers, build a 6 blocks tall orange tower;
Break the first three blocks you placed.",orange
425,"<Architect> Place a blue block on top of the orange tower;
Place a block to the left and right of the blue block;
Break the middle blue block.",blue
426,<Architect> Build a column of two yellow blocks between the two blue blocks. Destroy the bottom block.,yellow
427,"<Architect> Place a blue block to the right of the rightmost blue block;
Place two blue blocks on top of that block;
Break the first block you placed.",blue
428,<Architect> On top of the left purple tower place two blue blocks. Destroy the first block you placed.,blue
429,"<Architect> Place one red block on top of the lowest blue block. To its left, place a blue block. Break the red block you first placed.",blue
430,<Architect> Build a 3 blocks tall purple tower in the middle of the grid.,purple
431,"<Architect> Facing north, skip one square to the right of the purple tower and build another one of it.",purple
432,<Architect> Build a 6 blocks tall orange tower in between the two towers and then break the 3 bottom blocks.,orange
433,"<Architect> Facing north, place a purple block in front of the bottom purple block of the left tower.",purple
434,"<Architect> Facing north, place a purple block in front of the right tower, then place another one to the right of that, then break the first block you placed.",purple
435,"<Architect> Facing north, place a blue block to the left of the middle orange block.",blue
436,"<Architect> Facing north, place a blue block to the left of the existing blue block, one block higher.",blue
437,"<Architect> Facing north, place a blue block on top of the orange tower, then place a blue block to the left and right of it, now break the middle blue block.",blue
438,"<Architect> Place two yellow blocks on top of the orange tower, then break the bottom yellow block.",yellow
439,"<Architect> Facing north, place a blue block to the right of the rightmost blue block, then place 2 blue blocks on top of that, then break the first block you placed.",blue
440,"<Architect> In the middle of the grid, build a 3 blocks tall purple tower.",purple
441,"<Architect> Facing north, skip a square to the right of the tower and build another 3 blocks tall purple tower.",purple
442,"<Architect> Build a 6 blocks tall orange tower in between the existing ones, then break the bottom 3 orange blocks.",orange
443,"<Architect> Facing north, place a blue block to the left of the middle orange block.",blue
444,"<Architect> Facing north, place a blue block on top of the orange tower, then place a blue block to the left and right of that, then break the first block you placed.",blue
445,"<Architect> Stack two yellow blocks on top of the orange tower, break the bottom yellow block.",yellow
446,"<Architect> Facing north, place a blue block to the right of the rightmost blue block, then place two blocks on top of that, then break the first block you placed.",blue
447,"<Architect> Facing north, place a blue block in between the two leftmost blue blocks, then place a blue block to the left of that one, then break the first block you placed.",blue
448,"<Architect> Facing north, place a purple block in front of the bottom block of the left purple tower.",purple
449,"<Architect> Facing north, place a purple block in front of the bottom block of the right purple tower, then place a purple block to the right of that, finally, break the first block you placed.",purple
450,"<Architect> Facing North, From the bottom left side area - Move into 4th column and 4th row position. Build 3 yellow blocks by one top of another.",yellow
451,<Architect> Build each one yellow block at the right and left side of the top most yellow block.,yellow
452,"<Architect> Facing North, build a red block directly to the left of the left most yellow block. Build 2 more red blocks vertically on top of the red block you just built.",red
453,<Architect> Build a 3 red blocks at the left side of the centre red block.,red
454,"<Architect> Facing North, Build a blue block at top right corner of the bottom yellow block (diagonally)",blue
455,"<Architect> Facing south, Build 3 blue blocks on top of the existing blue block.",blue
456,"<Architect> Facing west, Build each one blue block the right and left side of the top most blue block.",blue
457,"<Architect> Facing west, walk forwards a little bit, then place a tower of four blue blocks.",blue
458,"<Architect> Facing north, place a tower of four blue blocks two spaces to the right of the existing tower, then delete the left tower.",blue
459,"<Architect> Facing North, From the bottom left side area - Move into 4th column and 5th row position. Build a brown block. <Builder> 4th column counting from which direction? 5th row counting from which direction? The wording of ""Facing North, From the bottom left side area"" is weird and does not clearly communicate how the columns and rows should be determined. Why do I need to face north ""from the bottom left side area""? <Architect> Actually we need build as per the given image. Among the empty area we need to build at particular place. 
So let me know how you expect to give instruction to point out particular location?",red
460,"<Architect> Destroy the red block and replace with brown block. <Builder> There is no brown, do you mean orange? <Architect> Yes, replace the existing red block with an orange block.",orange
461,"<Architect> Facing North, Build a brown block diagonally at the left corner of the existing brown block.",orange
462,"<Architect> Facing North, Destroy the side diagonal brown block and Build diagonally at the top right corner of the bottom brown block.",orange
463,"<Architect> Facing North, Build a brown block diagonally at the left side of the bottom brown block. (Similar to right side) <Builder> Builders don't have an option to build brown blocks. Do you mean orange? <Architect> Facing North, Build a orange block diagonally at the left side of the bottom orange block. (Similar to right side)",orange
464,"<Architect> Facing North, Destroy the top side 2 orange blocks.",mixed
465,"<Architect> Facing North, starting from the existing orange block, build 2 orange blocks that extend diagonally upwards to the left, like a staircase. You should end up with a total of 3 orange blocks that are arranged like stairs.",orange
466,"<Architect> Facing North, Destroy the upper side orange block.",mixed
467,"<Architect> Destroy the existing block.
Facing North, build an orange block on the 4th column counting from the left and the 5th row counting from the bottom. Build a row of 3 orange blocks centered on top of the first orange block you built. Destroy the middle block.",orange
468,"<Architect> Destroy all of the existing blocks. Facing North, build an orange block on the 4th column counting from the left and the 5th row counting from the bottom.",mixed
469,"<Architect> Facing north, stack 4 green blocks on the right edge of the grid.",green
470,"<Architect> Facing north, place 2 green blocks to the left of the bottom green block.",green
471,"<Architect> Facing north, place 2 green blocks to the left of the 2nd highest green block.",green
472,"<Architect> Facing north, place a green block on top of the leftmost green block, the highest one of the two.",green
473,"<Architect> Facing north, skip one square to the left of the big green 'Y' and place 2 yellow blocks, from right to left, one block higher than the ground.",yellow
474,"<Architect> Facing north, place 2 yellow blocks on top of each existing yellow block, then break the 2 middle yellow blocks.",yellow
475,"<Architect> Facing north, skip one block to the left of the big yellow ""="" structure and place 3 purple blocks, from right to left, one level higher than the grid, finally, break the middle purple block.",purple
476,"<Architect> Place a purple block between the two existing ones, but one level higher.",purple
477,"<Architect> Facing north, place a purple block on top of the topmost purple block, then place a purple block to the left and right of that one, finally, break the first block you placed.",purple
478,"<Architect> Facing north, build a 4 blocks tall green tower on the right edge of the grid.",green
479,"<Architect> Facing north, place 2 green blocks to the left of the bottom green block.",green
480,"<Architect> Facing north, stack 4 green blocks on the right edge of the grid.",green
481,<Architect> horizontally left to the bottom green block facing north place 3 green blocks,green
482,"<Architect> Facing North, Build a Green block at left side of the second Green block from Top.",green
483,"<Architect> Facing North, Build 2 green blocks (one on another) at left side of the green block at top side right to left direction.",mixed
484,"<Architect> Facing north, stack 4 green blocks at the right edge of the grid.",green
485,"<Architect> Facing north, place 2 green blocks to the left of the bottom green block.",green
486,"<Architect> Facing North, Build 2 green block at the left side of 2nd top green block by side by side.",green
487,"<Architect> Facing North, Build a green block at top of the left top most green block.",green
488,"<Architect> Facing north, build a 4 blocks tall green tower on the right edge of the grid.",green
489,"<Architect> Facing north, place two blocks to the left of the bottom green block.",green
490,"<Architect> Facing north, place two blocks to the left of the second green block from the top.",green
491,"<Architect> Facing north, place a green block on top of the leftmost green block (the top one).",green
492,"<Architect> Facing north, skip one square to the left of the big ""Y"" and place two yellow blocks from right to left one block higher than the grid.",yellow
493,"<Architect> Facing north, place two yellow blocks one block higher than the existing yellow blocks (so that there's a gap between the four blocks.",yellow
494,"<Architect> Facing north, skip one block to the left of the yellow structure and place 3 purple blocks one block higher from the grid, from right to left.",purple
495,"<Architect> Facing north, place a purple block on the MIDDLE of the purple line, then break the block below the one you just placed.",purple
496,"<Architect> Facing north, place a purple block on top of the top purple block, then place a purple block to the left and right of that one, then break the first block you placed.",purple
497,"<Architect> Starting from the right side of the grid, build a row of three green blocks. On top of the first block you placed, add three more green blocks on top of each other.",green
498,"<Architect> Facing north, place 2 green blocks to the left of the second green block from the top.",green
499,"<Architect> Facing north, build a tower of 5 red blocks. Destroy the 2nd and 4th blocks",red
500,"<Architect> Facing north, place down 4 purple blocks, from left to right, in the middle of the grid, then break the 2nd block from the left.",purple
501,"<Architect> Facing north, stack 2 red blocks on top of the purple block on the left.",red
502,"<Architect> Facing north, build a 3 by 3 by 3 red cube in the middle of the grid, then break the bottom row.",red
503,"<Architect> Facing east, build three towers next to each other of 3 orange blocks each. Destroy the highest block of the middle tower.",orange
504,"<Architect> To the right of the orange structure, and closer to you than the orange structure, build three towers next to each other of 3 red blocks each and then destroy the bottom block of each tower.",red
505,"<Architect> Facing east, build three towers next to each other of 2 orange blocks each. Destroy the bottom block of each tower. Build an identical row of orange blocks behind the first row. Destroy the middle block of the first row.",orange
506,"<Architect> Facing east, place an orange block on the ground, immediately to the left and right of the orange structure (the row closest to you).",orange
507,"<Architect> Facing east, behind the middle block of the last row of orange blocks, place a green block. To its right, and one level higher, place another green block.",green
508,<Architect> To the right of the highest green block place another green block one level higher,green
509,"<Architect> Stack 3 green blocks in the middle of the grid, then break the bottom 2.",green
510,"<Architect> Facing north, place a green block to the left of the existing one, one level lower.",green
511,"<Architect> Stack 5 orange blocks in the middle of the grid, then break the bottom 2.",orange
512,"<Architect> Stack 5 orange blocks in the middle of the grid, then break the bottom 2.",orange
513,"<Architect> Facing north, on the middle row, place down 9 green blocks, from left to right, starting at the second square from the left edge.",green
514,"<Architect> Facing north, stack 8 green blocks on top of the leftmost green block.",green
515,<Architect> Stack 6 yellow blocks in the middle of the grid.,yellow
516,"<Architect> Facing North from the top, Move into 5th column and 3rd row position. Build 3 red blocks side by side towards right. <Builder> 5th column counting from which direction? 3rd row counting from which direction? <Architect> Facing North from the top-left direction, Move into 5th column and 3rd row position. Build 3 red blocks side by side towards right.",red
517,"<Architect> Destroy the existing red blocks. Facing North, Move into 5th column and 3rd row position from the left. Build 3 red blocks side by side towards right. <Builder> Your instruction builds the exact same structure that you told to destroy. <Architect> Actually it close to south direction we need closer to North direction. So destroy it and build as below instruction,
Destroy the existing red blocks. Facing North, Move into 5th column and 3rd row position from the left. Build 3 red blocks side by side towards right.",mixed
518,"<Architect> Destroy all the Red blocks. <Architect> Facing North from the south edge, Move into 5th column and 3rd row position. Build 3 red blocks side by side towards right. <Builder> 5th column counting from which direction? 3rd row counting from which direction? <Architect> Facing North from the south edge, Move into 5th column and 3rd row position from the left (west to east). Build 3 red blocks side by side towards right.",red
519,"<Architect> Facing South from the north edge, Build a green block below to the centre red block.",green
520,"<Architect> Facing North, Build 2 Red Block at the top of the left side red blocks. <Builder> Since you said ""left side red blocks"" (plural), do you want a red block on top of the middle red block and the left most red block? Or do you want 2 red blocks on top of the left most red block? <Architect> Facing South, Build 2 Red Blocks below to the left most red block.",red
521,"<Architect> Facing South, Build 2 red blocks below to the right most red block.",red
522,"<Architect> In front of the leftmost and rightmost red blocks, add one orange block",orange
523,"<Architect> Facing West, Destroy the 2 yellow blocks and Build orange blocks instead. 
(Note: Replace the 2 yellow blocks with orange blocks.)",mixed
524,"<Architect> On top of the green block, add 2 blue blocks. To the left of the highest blue block, add 2 blue blocks.",blue
525,"<Architect> Facing North from the top, Move into 7th column and 2nd row position. Build a Yellow block. <Builder> 7th column counting from which direction? 2nd row counting from which direction? <Architect> Facing North from the top, Move into 7th column and 2nd row position from the Left. Build a Yellow block.",yellow
526,"<Architect> Destroy the existing Yellow block. Facing North, Move into 7th column and 2nd row position from the left direction. Build a yellow block. <Builder> Your instruction simply rebuilds the yellow block in the exact same spot. Clarify exactly where you mean by ""7th column and 2nd row position from the left direction."" <Architect> Just opposite of south to north. The required block should be close to North direction top side. 
Destroy the existing Yellow block. Facing North, Move into 7th column and 2nd row position from the left direction. Build a yellow block.",mixed
527,"<Architect> Destroy the yellow block. <Architect> Facing North from the South edge, Move into 7th column and 2nd row position. Build a yellow block. <Builder> 7th column column counting from which direction? 2nd row counting from which direction? Telling me to face north from the south edge doesn't mean anything in regard to how the columns and rows should be determined. <Architect> Facing North from the South edge, Move into 7th column and 2nd row position from the left (West to east direction). Build a yellow block. <Architect> Facing North from the south edge, Move into 7th column and 2nd row position from the left direction (west to east), Build a Yellow block. <Builder> Please clarify whether the 2nd row should be counted from the north or the south. Telling me to face north from the south edge does not imply that I should count the rows starting from the south. If that's what you mean, please word your sentence grammatically. <Architect> Facing North, Move into 7th column from west and 2nd row from south position. Build a Yellow Block.",yellow
528,"<Architect> Facing West, Build 2 Yellow blocks diagonally at the right corner.",yellow
529,"<Architect> Facing North, Destroy the 2 yellow blocks from left (west to east)",mixed
530,"<Architect> Facing West, Build 2 yellow blocks diagonally at the top right corner of the yellow block.",yellow
531,"<Architect> Facing West, Destroy the right most 2 yellow blocks.",mixed
532,"<Architect> Facing west, to the right of the yellow block build a tower of 2 yellow blocks and then destroy the bottom block. To the right of this block, build a tower of 3 yellow blocks and then destroy the bottom two blocks.",yellow
533,"<Architect> Facing North from the top, Move into 6th column and 2nd row position. Build a yellow block. <Builder> 6th column counting from which direction? 2nd row counting from which direction? <Architect> Place a yellow block at the space 6 columns from the left and 2 rows from the front <Architect> Facing North, Move into 6th column and 2nd row position from the left. Build a Yellow block. <Builder> 6th column - counting from which direction?
""2nd row position from the left"" - Doesn't make sense. Do you mean 6th column counting from the left? Then 2nd row counting from which direction? <Architect> What makes no sense? Please check the conjunction word ""and"" between column and row. Direction have already mentioned as from left. 
So you can follow this instruction which is clear already.
Facing North, Move into 6th column and 2nd row position from the left. Build a Yellow block. <Architect> Facing North, From the bottom left side area - Movie into 7th column and 3rd row position. Build a Yellow Block.",yellow
534,"<Architect> Facing North from the top, Move into 7th column and 3rd row position. Build 2 Green blocks side by side towards right. <Builder> 7th column counting from which direction? 3rd row counting from which direction? <Architect> Facing North from the top, Move into 7th column and 3rd row position from the left. Build 2 Green blocks side by side towards right.",green
535,"<Architect> Destroy the existing 2 green blocks. Facing North, Movie into 7th column and 3rd row position from the left direction. Build 2 green blocks side by side towards right. <Builder> Your instruction simply rebuilds the 2 green blocks in the exact same place. Clarify exactly where you mean by ""7th column and 3rd row position from the left direction."" <Architect> Destroy the existing 2 green blocks. Facing North, from the bottom left side direction, Movie into 7th column and 3rd row position. Build 2 green blocks side by side towards right",green
536,"<Architect> Facing North from the south edge, Build 2 Green over the right Green block by one top of another.",green
537,"<Architect> Facing North, Build 2 Green blocks one top of another at the left side of the top most green block.",green
538,"<Architect> Facing North, Destroy the right most 2 green blocks from the east to west direction.",mixed
539,"<Architect> Facing North, Build 2 Green block at the left side of top side green block. 
(Note: Left in the sense towards west direction)",green
540,"<Architect> Facing North, Build a green block at the left side of the top most green block. 
(Note: Left - Towards west direction)",green
541,"<Architect> Facing South from the top, Move into 6th column and 3rd row position. Build 4 blue blocks side by side towards right. <Builder> 6th column counting from which direction? 3rd row counting from which direction? <Architect> 6th column from the right and 3rd row closest to you. <Architect> Facing South, Move into 6th column and 3rd row position from the left. Build 4 blue blocks side by side towards right. <Builder> 3rd row counting from which direction? From the left doesn't make sense. <Architect> Hope from the left is provide clear sense. Hereby I mentioned from left as west to east.
Facing South, Move into 6th column and 3rd row position from the left. Build 4 blue blocks side by side towards right. <Architect> Facing South, From the bottom left side area - Movie into 6th column and 3rd row position. Build 4 Blue blocks side by side towards right.",blue
542,"<Architect> Facing East from the West edge, Build 4 Blue block side by side towards right of the 1st blue block (Bottom).",blue
543,"<Architect> Facing North, Build 2 blue block below to the 2nd blue block from the west to east direction.",blue
544,"<Architect> Facing North, Build 2 Yellow block below to the 2nd column bottom blue block. <Builder> There are no blue blocks in the second column. All the blue blocks are on ground level. It's physically not possible to build ""below"" them. <Architect> Facing North, Build 2 Yellow blocks below to the 2nd column bottom end blue block.
(Note: Existing blue blocks 5 column available)",mixed
545,"<Architect> Facing West, Build 2 yellow blocks below to the left most two blue blocks. <Builder> Do you want 2 yellow blocks below each of the two left most blue blocks or 1 each? <Architect> Yes, 2 yellow blocks below to the 2 blue blocks.",yellow
546,"<Architect> Facing North, Destroy the 2 right most yellow blocks.",mixed
547,"<Architect> Facing North, Build 2 yellow blocks below to the right most blue blocks (1 each).",yellow
548,"<Architect> Facing West, Build 6 blue blocks at the gap (Fill the existing shape like rectangle)",blue
549,"<Architect> Facing North from the top, Move into 5th column and 4th row from the Left. Build 3 red block by keep one top of another. <Builder> 4th row from the left? Doesn't make sense.
""Facing North from the top"" - What do you mean by face north from the top? Do I need to be looking down at the map from high up?
""by keep one top of another"" - Not grammatical. Doesn't make sense. <Architect> Facing North, Move into 5th column and 4th row position from the left direction. Build 3 red blocks by one top of another. <Architect> Facing North from bottom side, Move into 5th column and 4th row position from the left direction. Build 3 Red block one top of another. <Builder> What do you mean by ""Facing North from bottom side""? Do I need to position my character somewhere on the bottom of the map?
I get that you mean 5th column from the left, but it's still not clear whether 4th row should be counted from the north edge or the south edge. <Architect> Yes, Exactly. Please start from the bottom position. 
Row count from the south edge.",red
550,"<Architect> Facing North, Build a brown block on top of the red block. <Builder> It's not possible to build brown blocks. Builders only have these 6 color options: blue/yellow/green/orange/purple/red <Architect> Facing North, Build a orange block on top of the red block.
Note: Orange looks like brown in actual image.",orange
551,<Architect> Destroy the top side 1 block.,mixed
552,"<Architect> Facing North, Build a Orange block on top of the Red block.",orange
553,"<Architect> Facing North, Build 3 Yellow blocks at the right of the Orange block.",yellow
554,"<Architect> Facing North, Destroy the top side 2 yellow blocks and build 2 yellow blocks side by side towards of the existing yellow block.",yellow
555,"<Architect> To the right of the rightmost yellow block place one orange block. Underneath it, add 3 red blocks.",mixed
556,"<Architect> Facing South, Move into 3rd column from the east and 4th row from north position. Build 2 Red blocks on top of another.",red
557,"<Architect> Facing North, Build a orange block on top of the red block.",orange
558,"<Architect> Facing South, Build 3 green blocks side by side towards right of the orange block. <Builder> Which orange block? There are currently 2 orange blocks to which your instruction applies. <Architect> Facing South, Build 3 green blocks side by side towards right of the orange block.
(Single tower orange block 3rd position from the bottom)",green
559,"<Architect> Stack 5 blue blocks in the middle of the grid, then break the bottom 2.",blue
560,"<Architect> Place a blue block in the middle of the map, then a red block on top of that.",mixed
561,"<Architect> To the right of the blue block, skip two grid cells and place another blue block. On top of it place a red block.",mixed
562,"<Architect> Facing north, place a green block at the bottom.",green
563,<Architect> Facing North place blue blocks in a diagonal manner <Builder> How many blocks should be placed? <Architect> Place 5 blue blocks diagonally,blue
564,<Architect> Place a green block 4 spaces east of a blue block <Builder> There are 5 blue blocks - which block should I place the green block east of? <Architect> Place it east of the first blue block,mixed
565,<Architect> Destroy all of the blocks placed down <Architect> make a stack of 4 blue blocks,blue
566,<Architect> place a green block 4 spaces east of the lowest blue block,green
567,<Architect> put a green block north of the green block,green
568,<Architect> move the green block 4 spaces east of the stack of blue blocks <Builder> What do you mean by move? Do you mean remove? <Architect> move the two green blocks 8 spaces to the east,green
569,<Architect> place a green block on the square 2 west and 2 north of the southern most green block,green
570,<Architect> Remove all green blocks.,mixed
571,<Architect> Put a green box in the center of the map.,green
572,"<Architect> Put a blue box, a orange box and another blue box on the green box.",mixed
573,<Architect> Remove all of the blocks except the green one,mixed
574,"<Architect> Above the green block: Place an empty space, red block and blue block.",mixed
575,"<Architect> Facing South, remove the red block from the stack.",mixed
576,"<Architect> Facing North, add a block on the green block, any color.",blue
577,<Architect> Build a red block between the blue blocks and remove the lower blue box.,red
578,"<Architect> Place four blue blocks in a stack, one on top of the other.",blue
579,<Architect> place a green block on the right side of the blue tower 3 blocks away from it,green
580,"<Architect> place a green block diagonally in front of the green block, skipping one square <Builder> Which way diagonally to the left or right? <Architect> place a green block diagonally in front of the green block, skipping one square",green
581,"<Architect> place a green block diagonally in front of the green block, skipping one square",green
582,"<Architect> place a green block diagonally in front of the green block, skipping one square <Builder> Infront of which green block there are two green block <Architect> Following the instructions, they are correct and easy to perform",mixed
583,"<Architect> place a green block diagonally in front of the green block, skipping one square",green
